p,q
0.27150002371917337,0.20084489561095287
0.27150002371917337,0.20084489561095287
0.27150002371917337,0.20084489561095287
0.27150002371917337,0.20084489561095287
0.5640718604689462,0.22530788850013372
0.27150002371917337,0.20084489561095287
0.6148804257174681,0.08034214467577905
0.6148804257174681,0.08034214467577905
0.6148804257174681,0.08034214467577905
0.1663235770844883,0.16031524226113714
0.7892487571106542,0.5983151449968055
0.7892487571106542,0.5983151449968055
0.7892487571106542,0.5983151449968055
0.7892487571106542,0.5983151449968055
0.5640718604689462,0.22530788850013372
0.5640718604689462,0.22530788850013372
0.6942888390985013,0.432191939024538
0.6942888390985013,0.432191939024538
0.9234885875880698,0.6877912364426219
0.9234885875880698,0.6877912364426219
0.9234885875880698,0.6877912364426219
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.5640718604689462,0.22530788850013372
0.5640718604689462,0.22530788850013372
0.5640718604689462,0.22530788850013372
0.43969194371483,0.10598213144091195
0.5640718604689462,0.22530788850013372
0.43969194371483,0.10598213144091195
0.09771136061697272,0.029555459313447385
0.09771136061697272,0.029555459313447385
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.30430162396621385,0.2816208565830599
0.4679522456277443,0.16116677405344115
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6610988582764573,0.47300539315042556
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.8151177798980606,0.2107021140887817
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.4679522456277443,0.16116677405344115
0.37144066049124536,0.3257718966415414
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.37144066049124536,0.3257718966415414
0.37144066049124536,0.3257718966415414
0.37144066049124536,0.3257718966415414
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.6610988582764573,0.47300539315042556
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.30430162396621385,0.2816208565830599
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.6763789019689472,0.35224778284690916
0.30430162396621385,0.2816208565830599
0.28853024500077873,0.024042646253074396
0.28853024500077873,0.024042646253074396
0.30430162396621385,0.2816208565830599
0.28853024500077873,0.024042646253074396
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.30430162396621385,0.2816208565830599
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.30430162396621385,0.2816208565830599
0.6763789019689472,0.35224778284690916
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.6763789019689472,0.35224778284690916
0.8151177798980606,0.2107021140887817
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.7413232286774015,0.24075228958861106
0.7413232286774015,0.24075228958861106
0.4679522456277443,0.16116677405344115
0.37144066049124536,0.3257718966415414
0.8151177798980606,0.2107021140887817
0.3880700604458701,0.32141890693542485
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.8151177798980606,0.2107021140887817
0.8151177798980606,0.2107021140887817
0.3880700604458701,0.32141890693542485
0.6610988582764573,0.47300539315042556
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.30430162396621385,0.2816208565830599
0.8151177798980606,0.2107021140887817
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.6610988582764573,0.47300539315042556
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.3880700604458701,0.32141890693542485
0.30430162396621385,0.2816208565830599
0.8151177798980606,0.2107021140887817
0.30430162396621385,0.2816208565830599
0.2876276546850637,0.010182845069892421
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.9087641376741901,0.1743981216929672
0.9087641376741901,0.1743981216929672
0.9087641376741901,0.1743981216929672
0.9087641376741901,0.1743981216929672
0.3344448145338026,0.2697114614594258
0.3344448145338026,0.2697114614594258
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.3344448145338026,0.2697114614594258
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.2876276546850637,0.010182845069892421
0.35200685508975016,0.3322601032899858
0.2876276546850637,0.010182845069892421
0.43526646390297985,0.15679884992501036
0.3344448145338026,0.2697114614594258
0.35200685508975016,0.3322601032899858
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.43526646390297985,0.15679884992501036
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.35200685508975016,0.3322601032899858
0.5221088021869393,0.22577195924275273
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.3344448145338026,0.2697114614594258
0.3344448145338026,0.2697114614594258
0.3344448145338026,0.2697114614594258
0.3344448145338026,0.2697114614594258
0.3344448145338026,0.2697114614594258
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.35200685508975016,0.3322601032899858
0.5090178878789503,0.3007149927310646
0.35200685508975016,0.3322601032899858
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.21193419431032157,0.11145277172787649
0.45512883879944777,0.0888774255682302
0.45512883879944777,0.0888774255682302
0.3344448145338026,0.2697114614594258
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.3344448145338026,0.2697114614594258
0.3344448145338026,0.2697114614594258
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.2876276546850637,0.010182845069892421
0.35200685508975016,0.3322601032899858
0.35200685508975016,0.3322601032899858
0.3230260589717384,0.002093927281629271
0.3230260589717384,0.002093927281629271
0.3230260589717384,0.002093927281629271
0.3230260589717384,0.002093927281629271
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.3230260589717384,0.002093927281629271
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.3230260589717384,0.002093927281629271
0.3230260589717384,0.002093927281629271
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.5184470442824766,0.3650443937577331
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.3230260589717384,0.002093927281629271
0.30797143171940355,0.2786704465393115
0.30797143171940355,0.2786704465393115
0.30797143171940355,0.2786704465393115
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.5722611241030732,0.36557087026241064
0.1663235770844883,0.16031524226113714
0.1663235770844883,0.16031524226113714
0.1663235770844883,0.16031524226113714
0.1663235770844883,0.16031524226113714
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.6685652131801294,0.09694539203004038
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.6990036778912019,0.04329918670030419
0.6990036778912019,0.04329918670030419
0.6990036778912019,0.04329918670030419
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9652091371628907,0.3422345520887208
0.9652091371628907,0.3422345520887208
0.9652091371628907,0.3422345520887208
0.9652091371628907,0.3422345520887208
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.6314081837045037,0.4688035488374196
0.6314081837045037,0.4688035488374196
0.6314081837045037,0.4688035488374196
0.6314081837045037,0.4688035488374196
0.6314081837045037,0.4688035488374196
0.6314081837045037,0.4688035488374196
0.6314081837045037,0.4688035488374196
0.3773797226465859,0.019897547283021844
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.47100179750721627,0.4511755397808932
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.9026290702658614,0.6542210700897636
0.47100179750721627,0.4511755397808932
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.9115964813037775,0.5609492638522587
0.6685652131801294,0.09694539203004038
0.9115964813037775,0.5609492638522587
0.6685652131801294,0.09694539203004038
0.6685652131801294,0.09694539203004038
0.9026290702658614,0.6542210700897636
0.9115964813037775,0.5609492638522587
0.9115964813037775,0.5609492638522587
0.8761696449235146,0.08522977199909698
0.9115964813037775,0.5609492638522587
0.1663235770844883,0.16031524226113714
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.3466758286099223,0.17279317874882705
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.83057093124227,0.137993039314675
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.83057093124227,0.137993039314675
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.17198226231596814,0.15984837642132244
0.17198226231596814,0.15984837642132244
0.17198226231596814,0.15984837642132244
0.17198226231596814,0.15984837642132244
0.17198226231596814,0.15984837642132244
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.17198226231596814,0.15984837642132244
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.5184470442824766,0.3650443937577331
0.3466758286099223,0.17279317874882705
0.5184470442824766,0.3650443937577331
0.17198226231596814,0.15984837642132244
0.5184470442824766,0.3650443937577331
