ori_nodeid,des_nodeid,ori_layer,des_layer,minutes,km
3,1,5,5,1,0.303
3,1,5,5,1,0.303
2,2,5,3,2,0.122
2,2,5,3,2,0.122
2,2,5,3,2,0.122
2,2,5,3,2,0.122
2,2,3,5,2,0.122
2,2,3,5,2,0.122
2,2,3,5,2,0.122
2,2,3,5,2,0.122
