ori_nodeid,des_nodeid,ori_layer,des_layer,minutes,km
39,45,2,2,4,4.418
39,45,2,2,4,4.418
39,45,2,2,4,4.418
39,45,2,2,4,4.418
39,84,2,2,4,5.336
39,84,2,2,4,5.336
39,84,2,2,4,5.336
39,84,2,2,4,5.336
45,39,2,2,4,4.418
45,39,2,2,4,4.418
45,39,2,2,4,4.418
45,39,2,2,4,4.418
45,54,2,2,6,3.574
45,54,2,2,6,3.574
45,54,2,2,6,3.574
45,54,2,2,6,3.574
45,55,2,2,11,16.656
45,55,2,2,11,16.656
45,55,2,2,11,16.656
45,55,2,2,11,16.656
45,84,2,2,7,9.708
45,84,2,2,7,9.708
45,84,2,2,7,9.708
45,84,2,2,7,9.708
54,45,2,2,5,3.574
54,45,2,2,5,3.574
54,45,2,2,5,3.574
54,45,2,2,5,3.574
54,85,2,2,5,5.255
54,85,2,2,5,5.255
54,85,2,2,5,5.255
54,85,2,2,5,5.255
55,45,2,2,12,16.656
55,45,2,2,12,16.656
55,45,2,2,12,16.656
55,45,2,2,12,16.656
55,84,2,2,6,8.646
55,84,2,2,6,8.646
55,84,2,2,6,8.646
55,84,2,2,6,8.646
67,84,2,2,4,3.651
67,84,2,2,4,3.651
67,84,2,2,4,3.651
67,84,2,2,4,3.651
84,39,2,2,5,5.336
84,39,2,2,5,5.336
84,39,2,2,5,5.336
84,39,2,2,5,5.336
84,45,2,2,7,9.708
84,45,2,2,7,9.708
84,45,2,2,7,9.708
84,45,2,2,7,9.708
84,55,2,2,7,8.646
84,55,2,2,7,8.646
84,55,2,2,7,8.646
84,55,2,2,7,8.646
84,67,2,2,3,3.651
84,67,2,2,3,3.651
84,67,2,2,3,3.651
84,67,2,2,3,3.651
85,54,2,2,5,5.255
85,54,2,2,5,5.255
85,54,2,2,5,5.255
85,54,2,2,5,5.255
610,1826,4,4,10,3.779
610,1826,4,4,10,3.779
1826,610,4,4,15,3.779
1826,610,4,4,15,3.779
1,15,5,5,1,0.074
2,16,5,5,1,0.516
2,32,5,5,1,0.523
2,1572,5,5,1,0.259
2,2147,5,5,1,0.552
3,4,5,5,1,0.287
3,16,5,5,1,0.336
4,3,5,5,1,0.287
4,64,5,5,1,0.237
4,169,5,5,1,0.613
4,1797,5,5,1,0.589
5,6,5,5,1,0.313
5,30,5,5,1,0.42
5,34,5,5,1,0.406
6,5,5,5,1,0.313
6,7,5,5,2,0.244
6,9,5,5,1,0.26
7,6,5,5,1,0.244
7,67,5,5,1,0.499
7,67,5,5,1,0.499
7,69,5,5,2,0.723
8,33,5,5,2,1.387
8,52,5,5,1,0.296
8,64,5,5,3,2.107
9,6,5,5,1,0.26
9,67,5,5,1,0.523
9,67,5,5,1,0.523
9,2025,5,5,1,0.248
10,28,5,5,2,0.518
10,53,5,5,1,0.372
10,67,5,5,1,0.5
10,67,5,5,1,0.5
11,48,5,5,1,0.512
11,59,5,5,1,0.359
11,71,5,5,3,0.868
11,867,5,5,1,0.531
11,1691,5,5,1,0.255
12,71,5,5,1,0.756
12,1044,5,5,1,0.358
13,14,5,5,1,0.659
13,32,5,5,2,1.017
13,2146,5,5,1,0.624
14,13,5,5,1,0.659
14,50,5,5,2,0.698
14,78,5,5,1,0.378
15,1,5,5,1,0.074
15,83,5,5,1,0.228
16,2,5,5,1,0.516
16,3,5,5,1,0.336
17,40,5,5,1,0.339
17,52,5,5,1,0.27
18,31,5,5,1,0.279
18,78,5,5,1,0.175
18,183,5,5,1,0.095
19,22,5,5,7,3.3
19,47,5,5,1,0.305
19,48,5,5,2,1.247
19,55,5,5,4,2.76
19,55,5,5,4,2.76
19,1851,5,5,1,0.146
20,78,5,5,3,1.485
20,79,5,5,2,0.537
21,22,5,5,1,0.262
21,55,5,5,1,0.618
21,55,5,5,1,0.618
21,68,5,5,4,1.32
22,19,5,5,7,3.3
22,21,5,5,1,0.262
22,55,5,5,1,0.868
